pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s)
1712890432414 1712890432437 23 328854.700000 3463420.190000 0.903426 5.660000
1712890432464 1712890432486 22 328854.880000 3463420.410000 0.903426 5.660000
1712890432514 1712890432536 22 328855.020000 3463420.590000 0.903426 5.660000
1712890432564 1712890432587 23 328855.130000 3463420.720000 0.910844 5.660000
1712890432614 1712890432639 25 328855.450000 3463421.120000 0.910844 5.660000
1712890432665 1712890432687 22 328855.630000 3463421.350000 0.910844 5.660000
1712890432715 1712890432745 30 328855.810000 3463421.560000 0.908662 5.640000
1712890432765 1712890432789 24 328856.020000 3463421.830000 0.908662 5.640000
1712890432815 1712890432838 23 328856.200000 3463422.050000 0.908662 5.640000
1712890432865 1712890432894 29 328856.300000 3463422.180000 0.908662 5.640000
1712890432915 1712890432932 17 328856.480000 3463422.410000 0.911716 5.640000
1712890432965 1712890432982 17 328856.690000 3463422.670000 0.911716 5.620000
1712890433016 1712890433040 24 328856.870000 3463422.890000 0.911716 5.560000
1712890433066 1712890433089 23 328856.870000 3463422.890000 0.911716 5.560000
1712890433116 1712890433133 17 328857.260000 3463423.370000 0.919352 5.580000
1712890433166 1712890433189 23 328857.430000 3463423.590000 0.919352 5.580000
1712890433216 1712890433247 31 328857.610000 3463423.820000 0.919352 5.580000
1712890433266 1712890433287 21 328857.780000 3463424.040000 0.919352 5.580000
1712890433316 1712890433338 22 328857.990000 3463424.300000 0.913462 5.600000
1712890433367 1712890433387 20 328858.130000 3463424.480000 0.913462 5.600000
1712890433417 1712890433434 17 328858.270000 3463424.650000 0.913462 5.580000
1712890433467 1712890433483 16 328858.330000 3463424.740000 0.913462 5.580000
1712890433517 1712890433540 23 328858.620000 3463425.100000 0.911062 5.600000
1712890433567 1712890433591 24 328858.790000 3463425.320000 0.911062 5.600000
1712890433617 1712890433645 28 328859.010000 3463425.580000 0.911062 5.580000
1712890433668 1712890433692 24 328859.140000 3463425.760000 0.911062 5.580000
1712890433718 1712890433740 22 328859.360000 3463426.020000 0.912371 5.600000
1712890433768 1712890433790 22 328859.490000 3463426.210000 0.912371 5.600000
1712890433818 1712890433840 22 328859.730000 3463426.510000 0.912371 5.560000
1712890433868 1712890433890 22 328859.840000 3463426.640000 0.912371 5.560000
1712890433918 1712890433942 24 328859.950000 3463426.770000 0.912371 5.560000
1712890433968 1712890433992 24 328860.190000 3463427.080000 0.913462 5.560000
1712890434019 1712890434041 22 328860.410000 3463427.340000 0.913462 5.560000
1712890434069 1712890434099 30 328860.580000 3463427.560000 0.913462 5.560000
1712890434119 1712890434142 23 328860.720000 3463427.730000 0.916952 5.560000
1712890434169 1712890434199 30 328860.860000 3463427.900000 0.916952 5.560000
1712890434219 1712890434242 23 328861.140000 3463428.250000 0.916952 5.560000
1712890434269 1712890434293 24 328861.360000 3463428.510000 0.916952 5.560000
1712890434320 1712890434344 24 328861.530000 3463428.730000 0.916080 5.540000
1712890434370 1712890434394 24 328861.600000 3463428.820000 0.916080 5.540000
1712890434420 1712890434443 23 328861.810000 3463429.070000 0.916080 5.540000
1712890434470 1712890434493 23 328861.810000 3463429.070000 0.916080 5.540000
1712890434520 1712890434544 24 328861.990000 3463429.290000 0.916080 5.540000
1712890434570 1712890434594 24 328862.160000 3463429.510000 0.912807 5.540000
1712890434620 1712890434644 24 328862.380000 3463429.770000 0.912807 5.540000
1712890434671 1712890434689 18 328862.550000 3463429.990000 0.912807 5.540000
1712890434721 1712890434744 23 328862.730000 3463430.210000 0.912807 5.540000
1712890434771 1712890434793 22 328862.930000 3463430.460000 0.913025 5.540000
1712890434821 1712890434843 22 328863.010000 3463430.550000 0.913025 5.540000
1712890434871 1712890434895 24 328863.290000 3463430.900000 0.913025 5.540000
1712890434921 1712890434944 23 328863.400000 3463431.020000 0.913025 5.540000
1712890434971 1712890434991 20 328863.570000 3463431.240000 0.904081 5.540000
1712890435022 1712890435045 23 328863.750000 3463431.460000 0.904081 5.520000
1712890435072 1712890435094 22 328863.950000 3463431.710000 0.904081 5.520000
1712890435122 1712890435144 22 328864.030000 3463431.800000 0.904081 5.520000
1712890435172 1712890435201 29 328864.270000 3463432.100000 0.899281 5.520000
1712890435222 1712890435245 23 328864.490000 3463432.360000 0.899281 5.540000
1712890435272 1712890435288 16 328864.700000 3463432.620000 0.899281 5.500000
1712890435322 1712890435347 25 328864.840000 3463432.780000 0.899281 5.560000
1712890435372 1712890435397 25 328865.050000 3463433.050000 0.908008 5.520000
1712890435423 1712890435447 24 328865.260000 3463433.300000 0.908008 5.500000
1712890435473 1712890435490 17 328865.440000 3463433.500000 0.908008 5.500000
1712890435523 1712890435546 23 328865.540000 3463433.640000 0.908008 5.520000
1712890435573 1712890435598 25 328865.690000 3463433.800000 0.906044 5.520000
1712890435623 1712890435643 20 328865.890000 3463434.060000 0.906044 5.500000
1712890435673 1712890435698 25 328866.080000 3463434.270000 0.906044 5.500000
1712890435723 1712890435747 24 328866.210000 3463434.450000 0.906044 5.500000
1712890435774 1712890435798 24 328866.500000 3463434.780000 0.897536 5.500000
1712890435824 1712890435847 23 328866.680000 3463434.990000 0.897536 5.500000
1712890435874 1712890435897 23 328866.790000 3463435.110000 0.897536 5.500000
1712890435924 1712890435948 24 328867.000000 3463435.360000 0.897536 5.500000
1712890435974 1712890435997 23 328867.210000 3463435.620000 0.901026 5.500000
1712890436024 1712890436048 24 328867.420000 3463435.870000 0.901026 5.500000
1712890436074 1712890436098 24 328867.590000 3463436.080000 0.901026 5.480000
1712890436125 1712890436148 23 328867.700000 3463436.200000 0.901026 5.480000
1712890436175 1712890436198 23 328867.890000 3463436.410000 0.894918 5.480000
1712890436225 1712890436247 22 328868.110000 3463436.670000 0.894918 5.480000
1712890436275 1712890436293 18 328868.280000 3463436.870000 0.894918 5.480000
1712890436325 1712890436341 16 328868.470000 3463437.070000 0.881828 5.480000
1712890436375 1712890436392 17 328868.650000 3463437.280000 0.881828 5.480000
1712890436425 1712890436449 24 328868.830000 3463437.490000 0.881828 5.440000
1712890436476 1712890436499 23 328869.010000 3463437.690000 0.881828 5.440000
1712890436526 1712890436550 24 328869.090000 3463437.770000 0.881828 5.440000
1712890436576 1712890436600 24 328869.340000 3463438.050000 0.860011 5.460000
1712890436626 1712890436657 31 328869.560000 3463438.290000 0.860011 5.420000
1712890436676 1712890436696 20 328869.750000 3463438.490000 0.860011 5.420000
1712890436726 1712890436753 27 328869.930000 3463438.690000 0.878337 5.420000
1712890436776 1712890436799 23 328870.160000 3463438.930000 0.878337 5.400000
1712890436827 1712890436844 17 328870.360000 3463439.120000 0.878337 5.400000
1712890436877 1712890436894 17 328870.590000 3463439.350000 0.878337 5.420000
1712890436927 1712890436950 23 328870.740000 3463439.510000 0.841031 5.400000
1712890436977 1712890437000 23 328870.900000 3463439.660000 0.841031 5.400000
1712890437027 1712890437050 23 328871.130000 3463439.890000 0.841031 5.400000
1712890437077 1712890437100 23 328871.290000 3463440.040000 0.841031 5.400000
1712890437127 1712890437152 25 328871.360000 3463440.110000 0.841031 5.360000
1712890437177 1712890437202 25 328871.710000 3463440.440000 0.825323 5.380000
1712890437228 1712890437252 24 328871.910000 3463440.630000 0.825323 5.380000
1712890437278 1712890437301 23 328872.070000 3463440.780000 0.825323 5.380000
1712890437328 1712890437350 22 328872.260000 3463440.970000 0.825323 5.360000
1712890437378 1712890437401 23 328872.500000 3463441.180000 0.812233 5.360000
1712890437428 1712890437451 23 328872.750000 3463441.400000 0.812233 5.360000
1712890437478 1712890437501 23 328872.820000 3463441.480000 0.812233 5.340000
1712890437528 1712890437553 25 328873.020000 3463441.660000 0.812233 5.340000
1712890437579 1712890437603 24 328873.300000 3463441.910000 0.794997 5.340000
1712890437629 1712890437659 30 328873.500000 3463442.100000 0.794997 5.340000
1712890437679 1712890437703 24 328873.660000 3463442.240000 0.794997 5.340000
1712890437729 1712890437753 24 328873.940000 3463442.480000 0.780599 5.320000
1712890437779 1712890437804 25 328874.140000 3463442.650000 0.780599 5.320000
1712890437829 1712890437854 25 328874.260000 3463442.760000 0.780599 5.320000
1712890437880 1712890437911 31 328874.580000 3463443.050000 0.780599 5.320000
1712890437930 1712890437948 18 328874.710000 3463443.140000 0.769036 5.320000
1712890437980 1712890438004 24 328874.910000 3463443.320000 0.769036 5.320000
1712890438030 1712890438053 23 328875.110000 3463443.480000 0.769036 5.320000
1712890438080 1712890438103 23 328875.320000 3463443.660000 0.769036 5.320000
1712890438130 1712890438154 24 328875.570000 3463443.850000 0.748092 5.320000
1712890438180 1712890438205 25 328875.770000 3463444.030000 0.748092 5.300000
1712890438231 1712890438254 23 328875.860000 3463444.090000 0.748092 5.280000
1712890438281 1712890438304 23 328876.220000 3463444.400000 0.748092 5.280000
1712890438331 1712890438350 19 328876.440000 3463444.560000 0.734565 5.260000
1712890438381 1712890438405 24 328876.640000 3463444.720000 0.734565 5.260000
1712890438431 1712890438453 22 328876.720000 3463444.790000 0.734565 5.260000
1712890438481 1712890438500 19 328877.010000 3463445.010000 0.734565 5.240000
1712890438531 1712890438549 18 328877.230000 3463445.180000 0.718639 5.240000
1712890438582 1712890438609 27 328877.350000 3463445.270000 0.718639 5.240000
1712890438632 1712890438648 16 328877.640000 3463445.500000 0.718639 5.240000
1712890438682 1712890438704 22 328877.890000 3463445.690000 0.718639 5.240000
1712890438732 1712890438755 23 328878.100000 3463445.850000 0.702277 5.220000
1712890438782 1712890438805 23 328878.320000 3463446.010000 0.702277 5.220000
1712890438832 1712890438856 24 328878.570000 3463446.200000 0.702277 5.220000
1712890438883 1712890438906 23 328878.740000 3463446.320000 0.702277 5.220000
1712890438933 1712890438957 24 328878.940000 3463446.470000 0.688969 5.200000
1712890438983 1712890439007 24 328879.120000 3463446.600000 0.688969 5.200000
1712890439033 1712890439056 23 328879.330000 3463446.750000 0.688969 5.200000
1712890439083 1712890439108 25 328879.580000 3463446.940000 0.688969 5.200000
1712890439133 1712890439158 25 328879.710000 3463447.020000 0.674133 5.200000
1712890439184 1712890439207 23 328879.920000 3463447.180000 0.674133 5.180000
1712890439234 1712890439258 24 328880.140000 3463447.330000 0.674133 5.180000
1712890439284 1712890439307 23 328880.470000 3463447.570000 0.674133 5.180000
1712890439334 1712890439359 25 328880.640000 3463447.690000 0.657335 5.180000
1712890439384 1712890439408 24 328880.810000 3463447.810000 0.657335 5.160000
1712890439434 1712890439458 24 328880.940000 3463447.900000 0.657335 5.140000
1712890439485 1712890439509 24 328881.280000 3463448.140000 0.657335 5.140000
1712890439535 1712890439559 24 328881.500000 3463448.290000 0.648390 5.140000
1712890439585 1712890439609 24 328881.710000 3463448.440000 0.648390 5.140000
1712890439635 1712890439658 23 328881.970000 3463448.610000 0.648390 5.140000
1712890439685 1712890439708 23 328882.130000 3463448.730000 0.648390 5.140000
1712890439735 1712890439758 23 328882.390000 3463448.910000 0.639009 5.140000
1712890439786 1712890439809 23 328882.650000 3463449.080000 0.639009 5.140000
1712890439836 1712890439858 22 328882.860000 3463449.220000 0.639009 5.140000
1712890439886 1712890439909 23 328883.070000 3463449.370000 0.630282 5.140000
1712890439936 1712890439958 22 328883.160000 3463449.430000 0.630282 5.140000
1712890439986 1712890440007 21 328883.470000 3463449.630000 0.630282 5.140000
1712890440036 1712890440057 21 328883.680000 3463449.770000 0.630282 5.160000
1712890440086 1712890440106 20 328883.770000 3463449.830000 0.630282 5.160000
1712890440137 1712890440160 23 328884.030000 3463450.000000 0.623301 5.160000
1712890440187 1712890440210 23 328884.240000 3463450.150000 0.623301 5.140000
1712890440237 1712890440261 24 328884.590000 3463450.380000 0.623301 5.140000
1712890440287 1712890440312 25 328884.720000 3463450.470000 0.623301 5.140000
1712890440337 1712890440362 25 328884.720000 3463450.470000 0.623301 5.140000
1712890440387 1712890440412 25 328885.070000 3463450.690000 0.614792 5.140000
1712890440438 1712890440462 24 328885.240000 3463450.800000 0.614792 5.160000
1712890440488 1712890440512 24 328885.330000 3463450.870000 0.614792 5.160000
1712890440538 1712890440562 24 328885.630000 3463451.060000 0.614792 5.160000
1712890440588 1712890440612 24 328885.860000 3463451.200000 0.606284 5.160000
1712890440638 1712890440661 23 328886.120000 3463451.370000 0.606284 5.160000
1712890440688 1712890440709 21 328886.290000 3463451.480000 0.606284 5.180000
1712890440738 1712890440756 18 328886.560000 3463451.660000 0.598430 5.180000
1712890440789 1712890440808 19 328886.780000 3463451.800000 0.598430 5.200000
1712890440839 1712890440862 23 328887.040000 3463451.970000 0.598430 5.200000
1712890440889 1712890440911 22 328887.260000 3463452.110000 0.598430 5.220000
1712890440939 1712890440961 22 328887.440000 3463452.220000 0.595594 5.220000
1712890440989 1712890441011 22 328887.620000 3463452.340000 0.595594 5.220000
1712890441039 1712890441063 24 328887.790000 3463452.450000 0.595594 5.220000
1712890441089 1712890441113 24 328888.110000 3463452.650000 0.595594 5.240000
1712890441140 1712890441162 22 328888.230000 3463452.740000 0.595594 5.240000
1712890441190 1712890441215 25 328888.550000 3463452.930000 0.594503 5.240000
1712890441240 1712890441264 24 328888.820000 3463453.100000 0.594503 5.240000
1712890441290 1712890441314 24 328889.040000 3463453.250000 0.594503 5.240000
1712890441340 1712890441364 24 328889.260000 3463453.390000 0.589485 5.240000
1712890441390 1712890441415 25 328889.400000 3463453.480000 0.589485 5.260000
1712890441440 1712890441464 24 328889.750000 3463453.710000 0.589485 5.260000
1712890441491 1712890441510 19 328889.970000 3463453.850000 0.589485 5.240000
1712890441541 1712890441560 19 328890.060000 3463453.910000 0.589485 5.240000
1712890441591 1712890441612 21 328890.330000 3463454.080000 0.589485 5.240000
1712890441641 1712890441661 20 328890.550000 3463454.220000 0.589485 5.280000
1712890441691 1712890441710 19 328890.820000 3463454.390000 0.589485 5.280000
1712890441741 1712890441765 24 328891.050000 3463454.530000 0.585558 5.280000
1712890441792 1712890441815 23 328891.270000 3463454.670000 0.585558 5.280000
1712890441842 1712890441865 23 328891.540000 3463454.850000 0.585558 5.280000
1712890441892 1712890441916 24 328891.770000 3463454.990000 0.585558 5.280000
1712890441942 1712890441966 24 328891.990000 3463455.130000 0.581195 5.300000
1712890441992 1712890442012 20 328892.260000 3463455.290000 0.581195 5.300000
1712890442042 1712890442065 23 328892.500000 3463455.430000 0.581195 5.320000
1712890442092 1712890442116 24 328892.730000 3463455.570000 0.581195 5.320000
1712890442143 1712890442166 23 328892.810000 3463455.620000 0.581195 5.320000
1712890442193 1712890442216 23 328893.000000 3463455.740000 0.574868 5.320000
1712890442243 1712890442266 23 328893.320000 3463455.940000 0.574868 5.320000
1712890442293 1712890442309 16 328893.590000 3463456.100000 0.574868 5.320000
1712890442343 1712890442366 23 328893.820000 3463456.240000 0.570068 5.340000
1712890442393 1712890442417 24 328894.010000 3463456.350000 0.570068 5.340000
