pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s)
1711865462062 1711865462084 22 329245.110000 3463462.790000 -2.753257 7.980000
1711865462112 1711865462139 27 329244.740000 3463462.640000 -2.753257 7.940000
1711865462162 1711865462184 22 329244.310000 3463462.480000 -2.753257 7.900000
1711865462213 1711865462236 23 329244.310000 3463462.480000 -2.753257 7.900000
1711865462263 1711865462285 22 329243.630000 3463462.270000 -2.753257 7.900000
1711865462313 1711865462334 21 329243.090000 3463462.080000 -2.728822 7.880000
1711865462363 1711865462384 21 329242.870000 3463462.020000 -2.728822 7.820000
1711865462414 1711865462434 20 329242.080000 3463461.730000 -2.728822 7.800000
1711865462464 1711865462484 20 329241.800000 3463461.590000 -2.728822 7.760000
1711865462514 1711865462535 21 329241.360000 3463461.400000 -2.702424 7.740000
1711865462564 1711865462579 15 329240.870000 3463461.190000 -2.702424 7.700000
1711865462615 1711865462629 14 329240.530000 3463461.020000 -2.702424 7.680000
1711865462665 1711865462679 14 329240.260000 3463460.880000 -2.671881 7.640000
1711865462715 1711865462729 14 329239.730000 3463460.620000 -2.671881 7.600000
1711865462765 1711865462784 19 329239.330000 3463460.440000 -2.671881 7.600000
1711865462816 1711865462834 18 329238.870000 3463460.260000 -2.671881 7.580000
1711865462866 1711865462884 18 329238.480000 3463460.110000 -2.634356 7.520000
1711865462916 1711865462939 23 329238.080000 3463459.950000 -2.634356 7.500000
1711865462966 1711865462989 23 329237.510000 3463459.760000 -2.634356 7.460000
1711865463016 1711865463039 23 329237.070000 3463459.560000 -2.634356 7.440000
1711865463067 1711865463089 22 329236.550000 3463459.320000 -2.600759 7.420000
1711865463117 1711865463139 22 329236.170000 3463459.160000 -2.600759 7.380000
1711865463167 1711865463189 22 329235.630000 3463458.920000 -2.600759 7.340000
1711865463217 1711865463239 22 329235.350000 3463458.720000 -2.600759 7.300000
1711865463267 1711865463284 17 329235.140000 3463458.550000 -2.565198 7.280000
1711865463318 1711865463334 16 329234.700000 3463458.260000 -2.565198 7.280000
1711865463368 1711865463384 16 329234.370000 3463458.090000 -2.565198 7.260000
1711865463418 1711865463432 14 329233.890000 3463457.870000 -2.565198 7.200000
1711865463468 1711865463489 21 329233.530000 3463457.740000 -2.565198 7.180000
1711865463518 1711865463539 21 329232.860000 3463457.340000 -2.523964 7.160000
1711865463569 1711865463589 20 329232.620000 3463457.210000 -2.523964 7.140000
1711865463619 1711865463639 20 329232.300000 3463456.990000 -2.523964 7.120000
1711865463669 1711865463689 20 329232.040000 3463456.760000 -2.485131 7.120000
1711865463719 1711865463739 20 329231.740000 3463456.530000 -2.485131 7.060000
1711865463770 1711865463789 19 329231.450000 3463456.310000 -2.485131 7.040000
1711865463820 1711865463839 19 329231.210000 3463456.130000 -2.485131 7.000000
1711865463870 1711865463889 19 329230.800000 3463455.810000 -2.450224 6.960000
1711865463920 1711865463944 24 329230.570000 3463455.620000 -2.450224 6.960000
1711865463971 1711865463989 18 329230.220000 3463455.340000 -2.450224 6.940000
1711865464021 1711865464044 23 329229.950000 3463455.100000 -2.450224 6.860000
1711865464071 1711865464099 28 329229.700000 3463454.830000 -2.413572 6.860000
1711865464121 1711865464144 23 329229.520000 3463454.590000 -2.413572 6.820000
1711865464172 1711865464194 22 329229.420000 3463454.400000 -2.413572 6.800000
1711865464222 1711865464244 22 329229.110000 3463454.120000 -2.413572 6.760000
1711865464272 1711865464299 27 329228.970000 3463453.970000 -2.375611 6.760000
1711865464322 1711865464344 22 329228.820000 3463453.870000 -2.375611 6.760000
1711865464373 1711865464394 21 329228.330000 3463453.430000 -2.375611 6.700000
1711865464423 1711865464444 21 329228.130000 3463453.280000 -2.375611 6.700000
1711865464473 1711865464494 21 329227.640000 3463452.930000 -2.342014 6.700000
1711865464523 1711865464544 21 329227.420000 3463452.720000 -2.342014 6.700000
1711865464574 1711865464589 15 329227.100000 3463452.420000 -2.342014 6.660000
1711865464624 1711865464644 20 329226.790000 3463452.170000 -2.342014 6.620000
1711865464674 1711865464689 15 329226.500000 3463451.960000 -2.305144 6.620000
1711865464724 1711865464744 20 329226.070000 3463451.590000 -2.305144 6.600000
1711865464775 1711865464794 19 329225.670000 3463451.280000 -2.305144 6.580000
1711865464825 1711865464849 24 329225.350000 3463451.020000 -2.305144 6.580000
1711865464875 1711865464899 24 329225.030000 3463450.760000 -2.268055 6.560000
1711865464925 1711865464945 20 329224.710000 3463450.480000 -2.268055 6.520000
1711865464975 1711865464994 19 329224.400000 3463450.220000 -2.268055 6.500000
1711865465026 1711865465049 23 329224.330000 3463450.110000 -2.268055 6.500000
1711865465076 1711865465099 23 329224.110000 3463449.850000 -2.232931 6.460000
1711865465126 1711865465149 23 329223.970000 3463449.590000 -2.232931 6.460000
1711865465176 1711865465204 28 329223.740000 3463449.210000 -2.232931 6.440000
1711865465227 1711865465249 22 329223.620000 3463449.000000 -2.232931 6.420000
1711865465277 1711865465299 22 329223.440000 3463448.730000 -2.192570 6.420000
1711865465327 1711865465349 22 329223.330000 3463448.570000 -2.192570 6.400000
1711865465377 1711865465398 21 329223.070000 3463448.080000 -2.192570 6.380000
1711865465428 1711865465448 20 329222.970000 3463447.810000 -2.192570 6.360000
1711865465478 1711865465498 20 329222.910000 3463447.640000 -2.151336 6.340000
1711865465528 1711865465549 21 329222.760000 3463447.310000 -2.151336 6.340000
1711865465578 1711865465599 21 329222.640000 3463446.930000 -2.151336 6.320000
1711865465628 1711865465649 21 329222.520000 3463446.650000 -2.105303 6.300000
1711865465679 1711865465699 20 329222.400000 3463446.420000 -2.105303 6.280000
1711865465729 1711865465749 20 329222.270000 3463446.200000 -2.105303 6.260000
1711865465779 1711865465799 20 329222.130000 3463445.910000 -2.105303 6.260000
1711865465830 1711865465849 19 329222.100000 3463445.860000 -2.105303 6.260000
1711865465880 1711865465899 19 329221.840000 3463445.340000 -2.056434 6.220000
1711865465930 1711865465949 19 329221.700000 3463445.000000 -2.056434 6.200000
1711865465980 1711865466004 24 329221.630000 3463444.770000 -2.056434 6.180000
1711865466031 1711865466049 18 329221.590000 3463444.430000 -2.056434 6.180000
1711865466081 1711865466110 29 329221.490000 3463444.080000 -2.003638 6.160000
1711865466131 1711865466150 19 329221.500000 3463444.030000 -2.003638 6.120000
1711865466181 1711865466197 16 329221.420000 3463443.630000 -2.003638 6.120000
1711865466232 1711865466247 15 329221.390000 3463443.220000 -1.947787 6.080000
1711865466282 1711865466296 14 329221.310000 3463442.930000 -1.947787 6.080000
1711865466332 1711865466349 17 329221.180000 3463442.640000 -1.947787 6.060000
1711865466382 1711865466404 22 329221.060000 3463442.270000 -1.947787 6.040000
1711865466433 1711865466454 21 329220.960000 3463441.970000 -1.884083 6.020000
1711865466483 1711865466504 21 329220.870000 3463441.680000 -1.884083 6.000000
1711865466533 1711865466554 21 329220.830000 3463441.500000 -1.884083 6.000000
1711865466583 1711865466603 20 329220.860000 3463441.210000 -1.884083 5.980000
1711865466634 1711865466654 20 329220.870000 3463440.980000 -1.884083 5.960000
1711865466684 1711865466704 20 329220.890000 3463440.630000 -1.818197 5.960000
1711865466734 1711865466754 20 329220.890000 3463440.630000 -1.818197 5.940000
1711865466784 1711865466803 19 329220.920000 3463439.990000 -1.818197 5.920000
1711865466835 1711865466854 19 329220.880000 3463439.690000 -1.740748 5.920000
1711865466885 1711865466904 19 329220.820000 3463439.560000 -1.740748 5.900000
1711865466935 1711865466959 24 329220.720000 3463439.080000 -1.740748 5.900000
1711865466985 1711865467004 19 329220.670000 3463438.720000 -1.740748 5.860000
1711865467036 1711865467059 23 329220.610000 3463438.420000 -1.656972 5.860000
1711865467086 1711865467110 24 329220.520000 3463438.110000 -1.656972 5.860000
1711865467136 1711865467159 23 329220.520000 3463437.770000 -1.656972 5.840000
1711865467186 1711865467209 23 329220.510000 3463437.520000 -1.656972 5.800000
1711865467236 1711865467259 23 329220.530000 3463437.180000 -1.574723 5.800000
1711865467287 1711865467309 22 329220.580000 3463436.890000 -1.574723 5.780000
1711865467337 1711865467359 22 329220.610000 3463436.720000 -1.574723 5.780000
1711865467387 1711865467409 22 329220.690000 3463436.440000 -1.574723 5.740000
1711865467437 1711865467459 22 329220.740000 3463436.160000 -1.491166 5.720000
1711865467488 1711865467509 21 329220.750000 3463435.820000 -1.491166 5.700000
1711865467538 1711865467559 21 329220.790000 3463435.600000 -1.491166 5.660000
1711865467588 1711865467609 21 329220.880000 3463435.210000 -1.491166 5.660000
1711865467638 1711865467659 21 329220.950000 3463434.940000 -1.405645 5.660000
1711865467689 1711865467709 20 329221.030000 3463434.670000 -1.405645 5.660000
1711865467739 1711865467759 20 329221.120000 3463434.410000 -1.405645 5.640000
1711865467789 1711865467808 19 329221.210000 3463434.200000 -1.405645 5.640000
1711865467839 1711865467859 20 329221.310000 3463434.000000 -1.319033 5.600000
1711865467889 1711865467909 20 329221.480000 3463433.690000 -1.319033 5.580000
1711865467940 1711865467959 19 329221.600000 3463433.440000 -1.319033 5.560000
1711865467990 1711865468009 19 329221.740000 3463433.190000 -1.319033 5.560000
1711865468040 1711865468058 18 329221.880000 3463432.940000 -1.236129 5.560000
1711865468090 1711865468109 19 329222.040000 3463432.650000 -1.236129 5.560000
1711865468140 1711865468159 19 329222.040000 3463432.650000 -1.236129 5.560000
1711865468191 1711865468214 23 329222.170000 3463432.410000 -1.236129 5.540000
1711865468241 1711865468269 28 329222.310000 3463432.170000 -1.236129 5.520000
1711865468291 1711865468314 23 329222.430000 3463431.940000 -1.154753 5.500000
1711865468342 1711865468369 27 329222.550000 3463431.760000 -1.154753 5.500000
1711865468392 1711865468420 28 329222.780000 3463431.440000 -1.154753 5.480000
1711865468442 1711865468464 22 329222.900000 3463431.260000 -1.154753 5.480000
1711865468492 1711865468511 19 329223.070000 3463431.050000 -1.072941 5.460000
1711865468542 1711865468559 17 329223.260000 3463430.840000 -1.072941 5.440000
1711865468593 1711865468614 21 329223.400000 3463430.670000 -1.072941 5.440000
1711865468643 1711865468659 16 329223.580000 3463430.470000 -1.072941 5.400000
1711865468693 1711865468714 21 329223.760000 3463430.260000 -0.990256 5.400000
1711865468743 1711865468760 17 329223.970000 3463430.030000 -0.990256 5.400000
1711865468794 1711865468809 15 329224.010000 3463429.990000 -0.990256 5.380000
1711865468844 1711865468862 18 329224.300000 3463429.690000 -0.990256 5.380000
1711865468894 1711865468909 15 329224.520000 3463429.460000 -0.906917 5.360000
1711865468944 1711865468962 18 329224.710000 3463429.280000 -0.906917 5.360000
1711865468995 1711865469012 17 329224.920000 3463429.110000 -0.906917 5.340000
1711865469045 1711865469059 14 329225.190000 3463428.910000 -0.906917 5.320000
1711865469095 1711865469114 19 329225.370000 3463428.780000 -0.826850 5.320000
1711865469145 1711865469159 14 329225.640000 3463428.590000 -0.826850 5.320000
1711865469195 1711865469212 17 329225.930000 3463428.420000 -0.826850 5.280000
1711865469246 1711865469267 21 329226.150000 3463428.270000 -0.826850 5.280000
1711865469296 1711865469314 18 329226.240000 3463428.220000 -0.747655 5.260000
1711865469346 1711865469368 22 329226.500000 3463428.050000 -0.747655 5.260000
1711865469396 1711865469414 18 329226.760000 3463427.890000 -0.747655 5.240000
1711865469447 1711865469462 15 329226.910000 3463427.810000 -0.747655 5.220000
1711865469497 1711865469518 21 329227.240000 3463427.630000 -0.665189 5.220000
1711865469547 1711865469564 17 329227.480000 3463427.520000 -0.665189 5.220000
1711865469597 1711865469618 21 329227.720000 3463427.420000 -0.665189 5.200000
1711865469647 1711865469664 17 329228.020000 3463427.290000 -0.665189 5.180000
1711865469698 1711865469715 17 329228.270000 3463427.180000 -0.579886 5.180000
1711865469748 1711865469772 24 329228.360000 3463427.150000 -0.579886 5.160000
1711865469798 1711865469814 16 329228.740000 3463427.000000 -0.579886 5.140000
1711865469848 1711865469872 24 329228.980000 3463426.920000 -0.579886 5.140000
1711865469899 1711865469914 15 329229.280000 3463426.820000 -0.495892 5.160000
1711865469949 1711865469964 15 329229.330000 3463426.810000 -0.495892 5.160000
1711865469999 1711865470018 19 329229.680000 3463426.720000 -0.495892 5.140000
1711865470049 1711865470064 15 329229.880000 3463426.660000 -0.495892 5.140000
1711865470100 1711865470115 15 329230.090000 3463426.610000 -0.412334 5.140000
1711865470150 1711865470163 13 329230.340000 3463426.560000 -0.412334 5.140000
1711865470200 1711865470213 13 329230.760000 3463426.490000 -0.412334 5.160000
1711865470250 1711865470266 16 329231.070000 3463426.440000 -0.327031 5.180000
1711865470301 1711865470317 16 329231.330000 3463426.410000 -0.327031 5.200000
1711865470351 1711865470374 23 329231.540000 3463426.390000 -0.327031 5.200000
1711865470401 1711865470423 22 329231.540000 3463426.390000 -0.327031 5.220000
1711865470451 1711865470473 22 329232.160000 3463426.350000 -0.239110 5.220000
1711865470501 1711865470524 23 329232.310000 3463426.330000 -0.239110 5.220000
1711865470552 1711865470574 22 329232.580000 3463426.330000 -0.239110 5.240000
1711865470602 1711865470624 22 329232.850000 3463426.330000 -0.239110 5.260000
1711865470652 1711865470674 22 329233.130000 3463426.340000 -0.239110 5.280000
1711865470703 1711865470724 21 329233.440000 3463426.350000 -0.150753 5.300000
1711865470753 1711865470774 21 329233.710000 3463426.360000 -0.150753 5.300000
1711865470803 1711865470824 21 329233.980000 3463426.390000 -0.150753 5.320000
1711865470853 1711865470874 21 329234.240000 3463426.420000 -0.063486 5.320000
1711865470904 1711865470924 20 329234.510000 3463426.460000 -0.063486 5.340000
1711865470954 1711865470974 20 329234.820000 3463426.510000 -0.063486 5.340000
1711865471005 1711865471024 19 329234.970000 3463426.540000 -0.063486 5.400000
1711865471055 1711865471074 19 329235.180000 3463426.580000 -0.063486 5.400000
1711865471105 1711865471124 19 329235.550000 3463426.670000 0.027271 5.400000
1711865471155 1711865471174 19 329235.750000 3463426.710000 0.027271 5.400000
1711865471206 1711865471229 23 329236.070000 3463426.790000 0.027271 5.400000
1711865471256 1711865471280 24 329236.230000 3463426.840000 0.027271 5.400000
1711865471306 1711865471329 23 329236.660000 3463426.970000 0.114974 5.420000
1711865471356 1711865471378 22 329236.980000 3463427.080000 0.114974 5.460000
1711865471407 1711865471428 21 329237.250000 3463427.170000 0.114974 5.480000
1711865471457 1711865471479 22 329237.450000 3463427.250000 0.200277 5.480000
1711865471507 1711865471528 21 329237.450000 3463427.250000 0.200277 5.500000
1711865471557 1711865471578 21 329237.810000 3463427.400000 0.200277 5.500000
1711865471608 1711865471629 21 329238.120000 3463427.520000 0.200277 5.500000
1711865471658 1711865471679 21 329238.470000 3463427.680000 0.284271 5.520000
1711865471708 1711865471734 26 329238.730000 3463427.810000 0.284271 5.520000
1711865471758 1711865471779 21 329238.980000 3463427.940000 0.284271 5.560000
1711865471809 1711865471829 20 329239.230000 3463428.070000 0.284271 5.560000
1711865471859 1711865471879 20 329239.420000 3463428.180000 0.364556 5.560000
1711865471909 1711865471929 20 329239.660000 3463428.320000 0.364556 5.580000
1711865471959 1711865471979 20 329239.860000 3463428.440000 0.364556 5.580000
1711865472010 1711865472029 19 329240.140000 3463428.610000 0.364556 5.600000
1711865472060 1711865472079 19 329240.380000 3463428.760000 0.364556 5.620000
