pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721035716650 1721035716673 23 328844.670000 3463419.590000 -2.239694 9.460000 5C422503D 21 -76 
1721035716704 1721035716719 15 328844.310000 3463419.160000 -2.239694 9.480000 5C422503D 21 -76 
1721035716759 1721035716774 15 328844.000000 3463418.780000 -2.239476 9.500000 5C422503D 21 -76 
1721035716814 1721035716828 14 328843.830000 3463418.570000 -2.239476 9.500000 5C422503D 21 -76 
1721035716870 1721035716884 14 328843.160000 3463417.760000 -2.239476 9.520000 5C422503D 21 -76 
1721035716925 1721035716938 13 328842.790000 3463417.320000 -2.246239 9.520000 5C422503D 21 -76 
1721035716980 1721035716994 14 328842.430000 3463416.870000 -2.246239 9.520000 5C422503D 21 -76 
1721035717035 1721035717050 15 328842.120000 3463416.510000 -2.246239 9.520000 5C422503D 21 -76 
1721035717090 1721035717104 14 328842.000000 3463416.360000 -2.246239 9.460000 5C422503D 21 -76 
1721035717146 1721035717158 12 328841.630000 3463415.920000 -2.245148 9.560000 5C422503D 21 -76 
1721035717201 1721035717214 13 328841.330000 3463415.550000 -2.245148 9.560000 5C422503D 21 -76 
1721035717256 1721035717269 13 328841.020000 3463415.170000 -2.245148 9.600000 5C422503D 21 -76 
1721035717311 1721035717324 13 328840.650000 3463414.730000 -2.245148 9.600000 5C422503D 21 -76 
1721035717366 1721035717379 13 328840.470000 3463414.510000 -2.241221 9.640000 5C422503D 21 -76 
1721035717421 1721035717439 18 328840.160000 3463414.130000 -2.241221 9.640000 5C422503D 21 -76 
1721035717476 1721035717494 18 328839.430000 3463413.240000 -2.241221 9.620000 5C422503D 21 -76 
1721035717532 1721035717549 17 328839.060000 3463412.800000 -2.243839 9.620000 5C422503D 21 -76 
